rbpA	HXR42489.1	90.090	111	11	0	1	111	1	111	1.73e-60	191
rbpA	WP_003872122.1	90.991	111	10	0	1	111	1	111	1.91e-60	191
rbpA	MGB9302485.1	87.387	111	14	0	1	111	1	111	1.93e-60	191
rbpA	WP_126334019.1	90.179	112	11	0	1	112	1	112	1.95e-60	191
rbpA	MDT5016023.1	92.793	111	8	0	1	111	1	111	2.02e-60	191
rbpA	WP_424075126.1	90.991	111	10	0	1	111	1	111	2.48e-60	191
rbpA	WP_084834877.1	80.702	114	22	0	1	114	1	114	2.53e-60	191
rbpA	WP_062541468.1	91.964	112	9	0	1	112	1	112	2.54e-60	191
rbpA	WP_057003129.1	91.071	112	10	0	1	112	1	112	2.54e-60	191
rbpA	WP_424739897.1	87.387	111	14	0	1	111	1	111	2.65e-60	191
rbpA	WP_067336691.1	91.964	112	9	0	1	112	1	112	2.71e-60	191
rbpA	WP_424757172.1	91.964	112	9	0	1	112	1	112	2.71e-60	191
rbpA	WP_067930965.1	91.892	111	9	0	1	111	1	111	2.96e-60	191
rbpA	MBV9513297.1	88.393	112	13	0	1	112	1	112	3.41e-60	191
rbpA	WP_325690741.1	92.857	112	8	0	1	112	1	112	3.45e-60	191
rbpA	WP_316516904.1	90.179	112	11	0	1	112	1	112	3.76e-60	191
rbpA	WP_220019029.1	92.793	111	8	0	1	111	1	111	3.77e-60	191
rbpA	WP_031724947.1	92.793	111	8	0	1	111	1	111	3.77e-60	191
rbpA	WP_149655556.1	92.793	111	8	0	1	111	1	111	3.77e-60	191
rbpA	WP_055579709.1	92.793	111	8	0	1	111	1	111	3.81e-60	191
rbpA	WP_065049184.1	91.892	111	9	0	1	111	1	111	3.81e-60	191
rbpA	MGB3486428.1	92.793	111	8	0	1	111	1	111	4.02e-60	191
rbpA	WP_023364597.1	90.991	111	10	0	1	111	1	111	4.16e-60	191
rbpA	WP_155919456.1	93.750	112	7	0	1	112	1	112	4.25e-60	191
rbpA	WP_065016459.1	93.750	112	7	0	1	112	1	112	4.59e-60	191
rbpA	WP_393433122.1	92.857	112	8	0	1	112	1	112	4.69e-60	190
rbpA	MFN8073483.1	94.595	111	6	0	1	111	1	111	4.69e-60	190
rbpA	WP_280831782.1	92.857	112	8	0	1	112	1	112	5.01e-60	190
rbpA	WP_422269785.1	91.964	112	9	0	1	112	1	112	5.06e-60	190
rbpA	WP_068424075.1	90.179	112	11	0	1	112	1	112	5.29e-60	190
rbpA	WP_071021938.1	93.694	111	7	0	1	111	1	111	5.29e-60	190
rbpA	MFV3693602.1	90.991	111	10	0	1	111	1	111	5.41e-60	190
rbpA	WP_003410601.1	91.892	111	9	0	1	111	1	111	5.41e-60	190
rbpA	WP_031716017.1	90.991	111	10	0	1	111	1	111	5.41e-60	190
rbpA	WP_031669691.1	90.991	111	10	0	1	111	1	111	5.41e-60	190
rbpA	WP_015307550.1	93.750	112	7	0	1	112	1	112	5.71e-60	190
rbpA	WP_324677289.1	91.892	111	9	0	1	111	1	111	5.72e-60	190
rbpA	WP_007770897.1	91.892	111	9	0	1	111	1	111	5.97e-60	190
rbpA	HTI74016.1	94.595	111	6	0	1	111	1	111	6.04e-60	190
rbpA	WP_424748369.1	90.090	111	11	0	1	111	1	111	6.04e-60	190
rbpA	WP_155898818.1	92.793	111	8	0	1	111	1	111	6.24e-60	190
rbpA	WP_135455492.1	94.643	112	6	0	1	112	1	112	6.30e-60	190
rbpA	HEY2503028.1	90.991	111	10	0	1	111	1	111	6.59e-60	190
rbpA	WP_007170328.1	90.991	111	10	0	1	111	1	111	6.81e-60	190
rbpA	WP_085268726.1	90.991	111	10	0	1	111	1	111	6.89e-60	190
rbpA	MDR3659429.1	91.892	111	9	0	1	111	1	111	6.89e-60	190
rbpA	MBV8967107.1	88.393	112	13	0	1	112	1	112	6.96e-60	190
rbpA	EFP34078.1	91.892	111	9	0	1	111	52	162	6.96e-60	192
rbpA	WP_325659624.1	80.531	113	21	1	1	112	1	113	7.03e-60	190
rbpA	MDQ1322164.1	94.595	111	6	0	1	111	1	111	7.04e-60	190
rbpA	WP_046314905.1	93.694	111	7	0	1	111	1	111	7.12e-60	190
rbpA	MFV3697313.1	90.991	111	10	0	1	111	1	111	7.44e-60	190
rbpA	MEI7518998.1	92.857	98	7	0	14	111	1	98	7.73e-60	189
rbpA	WP_045378512.1	90.179	112	11	0	1	112	1	112	7.94e-60	190
rbpA	WP_003887609.1	91.228	114	10	0	1	114	1	114	8.37e-60	190
rbpA	WP_313674406.1	94.595	111	6	0	1	111	1	111	8.87e-60	190
rbpA	WP_226518732.1	92.793	111	8	0	1	111	1	111	9.06e-60	189
rbpA	WP_418011149.1	91.892	111	9	0	1	111	1	111	9.16e-60	189
rbpA	WP_085076284.1	90.090	111	11	0	1	111	1	111	9.68e-60	189
rbpA	WP_068067977.1	90.991	111	10	0	1	111	1	111	1.05e-59	189
rbpA	HEU4361112.1	92.793	111	8	0	1	111	1	111	1.07e-59	189
rbpA	HUE34071.1	91.892	111	9	0	1	111	1	111	1.07e-59	189
rbpA	MGE2815125.1	91.892	111	9	0	1	111	1	111	1.07e-59	189
rbpA	MCW1957971.1	94.595	111	6	0	1	111	1	111	1.07e-59	189
rbpA	WP_421845663.1	91.228	114	10	0	1	114	1	114	1.10e-59	189
rbpA	WP_065287389.1	91.892	111	9	0	1	111	1	111	1.12e-59	189
rbpA	WP_209915420.1	93.750	112	7	0	1	112	1	112	1.18e-59	189
rbpA	WP_076058549.1	90.090	111	11	0	1	111	1	111	1.18e-59	189
rbpA	WP_067926986.1	90.991	111	10	0	1	111	1	111	1.22e-59	189
rbpA	WP_083114870.1	91.892	111	9	0	1	111	1	111	1.22e-59	189
rbpA	WP_036359704.1	92.793	111	8	0	1	111	1	111	1.22e-59	189
rbpA	WP_331510255.1	91.071	112	10	0	1	112	1	112	1.26e-59	189
rbpA	HYQ34310.1	92.793	111	8	0	1	111	1	111	1.26e-59	189
rbpA	WP_064881086.1	93.750	112	7	0	1	112	1	112	1.29e-59	189
rbpA	MGA5545970.1	92.857	112	8	0	1	112	1	112	1.29e-59	189
rbpA	WP_043400890.1	92.793	111	8	0	1	111	1	111	1.30e-59	189
rbpA	COX57154.1	90.991	111	10	0	1	111	1	111	1.33e-59	189
rbpA	MDT5411320.1	91.071	112	10	0	1	112	1	112	1.34e-59	189
rbpA	WP_073694193.1	91.892	111	9	0	1	111	1	111	1.47e-59	189
rbpA	WP_067141896.1	90.090	111	11	0	1	111	1	111	1.50e-59	189
rbpA	MFM9034958.1	93.694	111	7	0	1	111	1	111	1.53e-59	189
rbpA	HTX94244.1	90.090	111	11	0	1	111	1	111	1.66e-59	189
rbpA	HYB82276.1	89.189	111	12	0	1	111	1	111	1.69e-59	189
rbpA	WP_083092204.1	90.991	111	10	0	1	111	1	111	1.75e-59	189
rbpA	WP_055384908.1	90.991	111	10	0	1	111	1	111	1.79e-59	189
rbpA	WP_077089109.1	92.793	111	8	0	1	111	1	111	1.85e-59	189
rbpA	WP_066851540.1	91.892	111	9	0	1	111	1	111	1.87e-59	189
rbpA	WP_029105623.1	91.892	111	9	0	1	111	1	111	1.91e-59	189
rbpA	WP_015293389.1	90.991	111	10	0	1	111	1	111	1.93e-59	189
rbpA	WP_085326422.1	91.892	111	9	0	1	111	1	111	1.93e-59	189
rbpA	WP_330966910.1	90.090	111	11	0	1	111	1	111	1.95e-59	189
rbpA	WP_067760885.1	90.991	111	10	0	1	111	1	111	2.06e-59	189
rbpA	WP_293056907.1	90.179	112	11	0	1	112	1	112	2.08e-59	189
rbpA	WP_096440661.1	92.793	111	8	0	1	111	1	111	2.25e-59	189
rbpA	WP_266114621.1	87.500	112	14	0	1	112	1	112	2.30e-59	189
rbpA	MFV4172811.1	90.991	111	10	0	1	111	1	111	2.33e-59	189
rbpA	MBO0864505.1	91.964	112	9	0	1	112	1	112	2.43e-59	189
rbpA	WP_046284032.1	92.793	111	8	0	1	111	1	111	2.46e-59	189
rbpA	WP_280828345.1	91.071	112	10	0	1	112	1	112	2.48e-59	189
rbpA	WP_055352857.1	90.991	111	10	0	1	111	1	111	2.60e-59	188
rbpA	WP_116397780.1	90.991	111	10	0	1	111	1	111	2.66e-59	188
rbpA	WP_031733821.1	90.991	111	10	0	1	111	1	111	2.78e-59	188
rbpA	MBY0441279.1	90.991	111	10	0	1	111	1	111	2.96e-59	188
rbpA	CNW30170.1	90.991	111	10	0	1	111	1	111	3.13e-59	188
rbpA	WP_151068879.1	90.991	111	10	0	1	111	1	111	3.24e-59	188
rbpA	WP_308476958.1	92.793	111	8	0	1	111	1	111	3.27e-59	188
rbpA	WP_067238490.1	90.991	111	10	0	1	111	1	111	3.27e-59	188
rbpA	WP_085264154.1	90.991	111	10	0	1	111	1	111	3.27e-59	188
rbpA	WP_047316379.1	91.892	111	9	0	1	111	1	111	3.27e-59	188
rbpA	WP_180913837.1	90.991	111	10	0	1	111	1	111	3.46e-59	188
rbpA	HWX99241.1	90.090	111	11	0	1	111	1	111	3.50e-59	188
rbpA	WP_065159084.1	91.892	111	9	0	1	111	1	111	3.73e-59	188
rbpA	WP_026348228.1	89.286	112	12	0	1	112	1	112	3.81e-59	188
rbpA	WP_144205763.1	91.892	111	9	0	1	111	1	111	4.08e-59	188
rbpA	WP_044506359.1	90.991	111	10	0	1	111	1	111	4.08e-59	188
rbpA	CKN30329.1	90.991	111	10	0	1	111	1	111	4.12e-59	188
rbpA	HSS25812.1	91.892	111	9	0	1	111	1	111	4.31e-59	188
rbpA	WP_011740265.1	91.892	111	9	0	1	111	1	111	4.60e-59	188
rbpA	HWF28644.1	91.892	111	9	0	1	111	1	111	4.65e-59	188
rbpA	WP_029248713.1	90.991	111	10	0	1	111	1	111	4.65e-59	188
rbpA	WP_067826585.1	90.991	111	10	0	1	111	1	111	5.08e-59	188
rbpA	WP_102807615.1	91.964	112	9	0	1	112	1	112	5.24e-59	188
rbpA	HEU0190171.1	90.179	112	11	0	1	112	1	112	5.24e-59	188
rbpA	WP_066913172.1	91.892	111	9	0	1	111	1	111	5.79e-59	187
rbpA	WP_067015244.1	90.991	111	10	0	1	111	1	111	5.79e-59	187
rbpA	WP_024441259.1	91.892	111	9	0	1	111	1	111	5.92e-59	187
rbpA	WP_085135349.1	92.793	111	8	0	1	111	1	111	5.98e-59	187
rbpA	WP_055120302.1	92.857	112	8	0	1	112	1	112	6.38e-59	187
rbpA	CKQ47366.1	90.991	111	10	0	1	111	1	111	6.46e-59	187
rbpA	WP_067418613.1	91.892	111	9	0	1	111	1	111	7.13e-59	187
rbpA	WP_036345376.1	91.071	112	10	0	1	112	1	112	7.53e-59	187
rbpA	WP_025736143.1	90.991	111	10	0	1	111	1	111	7.70e-59	187
rbpA	WP_224860312.1	92.793	111	8	0	1	111	1	111	7.96e-59	187
rbpA	WP_003923760.1	85.965	114	16	0	1	114	1	114	8.38e-59	187
rbpA	WP_070351483.1	92.793	111	8	0	1	111	1	111	8.41e-59	187
rbpA	WP_085111298.1	91.892	111	9	0	1	111	1	111	8.41e-59	187
rbpA	WP_421530232.1	90.991	111	10	0	1	111	1	111	8.69e-59	187
rbpA	OBA64064.1	91.892	111	9	0	1	111	1	111	8.79e-59	187
rbpA	WP_090603109.1	90.991	111	10	0	1	111	1	111	8.79e-59	187
rbpA	BBZ29001.1	86.000	100	14	0	14	113	1	100	8.91e-59	187
rbpA	HWT47388.1	90.991	111	10	0	1	111	1	111	9.08e-59	187
rbpA	WP_068232398.1	90.991	111	10	0	1	111	1	111	9.38e-59	187
rbpA	HUH67530.1	90.090	111	11	0	1	111	1	111	9.49e-59	187
rbpA	WP_416891703.1	90.991	111	10	0	1	111	1	111	9.59e-59	187
rbpA	MDT5255800.1	81.416	113	20	1	1	112	1	113	1.01e-58	187
rbpA	WP_068033001.1	90.090	111	11	0	1	111	1	111	1.04e-58	187
rbpA	WP_068378296.1	88.393	112	13	0	1	112	1	112	1.17e-58	187
rbpA	MGB3770625.1	85.841	113	16	0	1	113	1	113	1.18e-58	187
rbpA	WP_255795742.1	86.408	103	14	0	9	111	1	103	1.25e-58	186
rbpA	WP_064920669.1	89.189	111	12	0	1	111	1	111	1.25e-58	187
rbpA	OBA96654.1	81.081	111	20	1	1	110	1	111	1.27e-58	187
rbpA	WP_077080777.1	90.991	111	10	0	1	111	1	111	1.32e-58	187
rbpA	MGD1110432.1	91.892	111	9	0	1	111	1	111	1.32e-58	187
rbpA	BDX31805.1	89.796	98	10	0	14	111	1	98	1.35e-58	186
rbpA	HVQ51396.1	96.703	91	3	0	1	91	1	91	1.37e-58	186
rbpA	CAB11301.1	90.991	111	10	0	1	111	3	113	1.39e-58	187
rbpA	WP_343602579.1	88.393	112	13	0	1	112	1	112	1.39e-58	187
rbpA	WP_064996141.1	90.991	111	10	0	1	111	1	111	1.39e-58	187
rbpA	WP_010908338.1	90.991	111	10	0	1	111	1	111	1.47e-58	187
